ep_m1_public_data.fid--6d42ff34_183dac69041_1871,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Beryciformes,Holocentridae,Neoniphon sammara,Neoniphon sammara,15,2,170.9196,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1872,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,7.5,1,13.268,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1873,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon lunulatus,Chaetodon lunulatus,5,2,13.3494,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1874,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon ulietensis,Chaetodon ulietensis,10,1,39.2941,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1875,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon vagabundus,Chaetodon vagabundus,7.5,1,19.0989,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1876,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres marginatus,Halichoeres marginatus,7.5,1,9.5953,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1877,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides bicolor,Labroides bicolor,5,1,1.9278,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1878,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides bicolor,Labroides bicolor,7.5,1,7.1451,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1879,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma hardwicke,Thalassoma hardwicke,2.5,1,0.2939,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_187a,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma hardwicke,Thalassoma hardwicke,12.5,1,35.4619,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_187b,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Lutjanidae,Aphareus furca,Aphareus furca,35,1,323.5683,POINT (-145.69000244140625 -16.079999923706055)
